id,tarih,plaka,marka,model,uretim_tarihi,km,parca_fiyat,iscilik_fiyat
2100,2018-11-23,25-MIL-154,VOLKSWAGEN,PASSAT,2009,143601,7126,629
2101,2019-03-11,03-VII-6887,MERCEDES,S350,2000,11777,7695,351
2102,2018-06-21,56-RXI-3344,PEUGEOT,306,2009,34507,3377,955
2103,2019-01-24,50-AXK-6092,VOLVO,V2,2014,34615,513,625
2104,2018-03-03,45-EQW-409,TOFAS,KARTAL,2004,49683,1807,1393
2105,2018-03-04,03-XWI-5017,FIAT,DOBLO,2014,68591,5488,1936
2106,2019-12-29,61-JOX-6997,PEUGEOT,306,2003,117507,9487,1050
2107,2019-04-23,24-WJT-1313,TESLA,T1,2011,83028,3061,407
2108,2019-09-23,32-BNK-3079,FORD,FOCUS,2009,149309,4963,780
2109,2018-04-04,07-RCL-3150,VOLVO,V2,2016,131166,8477,867
2110,2018-03-09,31-ETN-7000,FIAT,DOBLO,2003,97827,2074,822
2111,2018-09-22,69-BKK-3210,BMW,X7,2013,104706,510,1413
2112,2019-12-22,67-ISG-3052,SAAB,S4,2005,26114,3097,1648
2113,2018-03-29,31-KEE-6992,PEUGEOT,306,2016,92754,9426,1184
2114,2018-04-05,22-JPS-2307,PEUGEOT,306,2007,155890,2455,1258
2115,2018-02-28,03-SPV-5195,MERCEDES,C180,2009,13666,540,1951
2116,2018-01-25,08-GOW-7595,AUDI,Q5,2017,93044,8584,1741
2117,2019-10-29,02-WEV-4248,FORD,FOCUS,2017,168832,4045,628
2118,2019-09-20,71-LKN-5124,PEUGEOT,407,2015,111610,4695,277
2119,2018-11-10,26-XSG-3636,FORD,KA,2004,187769,119,1861
2120,2018-08-29,55-DJD-6350,PEUGEOT,206,2001,31426,3253,1740
2121,2018-02-08,41-WVU-9199,MERCEDES,E200,2010,149240,7008,1189
2122,2018-10-17,36-QOS-5980,PEUGEOT,306,2014,103257,3723,1664
2123,2018-01-23,35-JOA-1948,AUDI,Q7,2008,67443,9561,1357
2124,2018-03-12,58-MDQ-423,FORD,FIESTA,2001,29109,3707,1652
2125,2019-01-12,68-YDX-394,SAAB,S1,2009,34903,3349,1812
2126,2018-08-18,06-BDL-7584,FORD,KA,2014,133649,9652,891
2127,2018-06-23,67-ATC-8710,SAAB,S4,2002,135310,4772,993
2128,2019-05-29,22-WFJ-6287,SAAB,S1,2002,54844,922,433
2129,2018-05-09,22-ZNP-475,BMW,X3,2008,136065,9918,1143
2130,2018-06-20,11-MFE-7128,TESLA,T4,2006,109540,9976,898
2131,2018-11-11,16-BUU-6945,TESLA,T3,2017,180070,6995,465
2132,2018-03-06,04-NWE-1662,FORD,FIESTA,2015,127256,2547,1786
2133,2018-05-15,48-GZH-7584,TOFAS,KARTAL,2013,178043,1447,1461
2134,2019-10-20,75-JPN-6128,PEUGEOT,407,2008,32006,7244,600
2135,2019-09-30,38-FDL-1288,TOFAS,DOGAN,2014,119516,3564,419
2136,2019-04-02,16-XUI-1426,FORD,FIESTA,2007,74485,5164,650
2137,2018-07-27,59-VSX-4090,MERCEDES,S600,2001,71854,5819,426
2138,2019-11-13,08-CBE-8949,SAAB,S3,2004,194158,1855,427
2139,2019-05-07,16-BSV-3278,MERCEDES,S600,2017,172947,9720,1164
2140,2018-03-14,27-CBY-8657,PEUGEOT,206,2005,2410,5240,552
2141,2019-06-01,43-CVS-91,SAAB,S2,2007,135057,4604,1112
2142,2018-04-17,06-XDK-4802,TOFAS,DOGAN,2008,156579,7445,1063
2143,2019-08-01,06-HXG-677,BMW,X7,2008,166245,7706,514
2144,2019-02-06,26-ZOC-6265,AUDI,Q3,2011,113740,6223,1507
2145,2019-05-28,81-TVL-1237,BMW,X3,2005,11252,261,1841
2146,2018-04-20,03-XII-4111,MERCEDES,S350,2010,65500,2886,1915
2147,2019-12-21,25-BTG-2426,SAAB,S1,2004,191828,8587,1761
2148,2018-08-22,22-ZEK-6405,PEUGEOT,407,2011,187314,1154,1383
2149,2019-10-15,81-APN-8690,FORD,KA,2015,93429,5499,897
2150,2019-10-22,24-FNP-952,SAAB,S2,2000,129077,2300,1831
2151,2018-03-11,42-KTK-4745,TESLA,T1,2014,193860,2678,1027
2152,2018-03-05,12-GAO-1919,PEUGEOT,206,2014,145146,6832,959
2153,2019-10-18,09-PIQ-1241,FIAT,DOBLO,2000,187835,7130,666
2154,2019-09-07,79-VHY-5422,VOLVO,V2,2004,181772,6450,1389
2155,2018-01-19,36-XRI-3723,SAAB,S3,2013,85455,5062,1571
2156,2019-02-21,62-MYT-5032,AUDI,A6,2011,54157,1594,344
2157,2018-02-26,71-ETO-7521,BMW,X5,2012,159545,1103,1730
2158,2018-03-05,16-DEY-978,VOLKSWAGEN,JETTA,2009,125735,7858,1770
2159,2018-02-02,02-PBN-8676,AUDI,Q7,2011,179842,2100,1982
2160,2019-05-08,27-ZVK-1864,PEUGEOT,306,2014,86089,2751,1725
2161,2018-02-06,25-SDI-4507,FIAT,500L,2014,116034,7236,737
2162,2018-08-17,12-NMG-4423,AUDI,Q5,2008,74918,6289,710
2163,2018-11-07,71-ORU-8053,SAAB,S4,2017,26219,7222,839
2164,2018-05-01,49-GYX-8847,FORD,FOCUS,2009,25549,8565,541
2165,2019-10-12,64-RYO-4468,TOFAS,KARTAL,2001,124637,9188,1327
2166,2018-03-18,51-ZJN-2820,VOLVO,V1,2010,39444,9328,677
2167,2018-08-03,05-HRV-4815,SAAB,S1,2012,26164,9139,1780
2168,2018-06-30,64-PQU-6712,PEUGEOT,206,2002,139336,9641,330
2169,2019-11-26,72-IMT-9702,TESLA,T3,2017,179015,9019,1860
2170,2019-08-08,03-JFY-689,FIAT,500,2007,124273,8314,1911
2171,2018-11-15,72-YXO-596,BMW,X3,2006,48780,3025,828
2172,2018-05-05,62-ZEW-2099,VOLKSWAGEN,POLO,2003,178689,2405,466
2173,2018-01-14,19-UAX-541,VOLVO,V2,2016,25780,6287,1023
2174,2019-10-25,33-OYP-5630,FORD,FIESTA,2012,94844,2520,1915
2175,2019-07-18,10-RLV-7593,BMW,X3,2007,96688,456,287
2176,2019-03-23,23-OXS-8699,BMW,X7,2005,69822,830,1916
2177,2019-11-17,42-QKN-1975,TESLA,T1,2001,47283,9808,1961
2178,2018-01-17,39-KGM-885,VOLVO,V3,2009,53707,4964,579
2179,2019-06-07,55-RZM-150,TOFAS,SAHIN,2013,13641,8138,896
2180,2018-07-15,19-CHA-5600,FORD,KA,2012,14923,5837,1838
2181,2018-08-08,14-KQJ-6318,BMW,X3,2000,65586,1597,980
2182,2018-11-07,46-JAI-3049,TOFAS,SAHIN,2001,54661,6644,444
2183,2019-05-19,02-BKE-2240,TOFAS,KARTAL,2014,195968,9180,940
2184,2018-10-06,36-WXF-8012,VOLVO,V1,2006,48206,3080,595
2185,2019-05-12,60-PRM-318,VOLVO,V4,2011,180785,9261,814
2186,2019-07-22,25-YAC-2261,PEUGEOT,306,2005,96653,8443,551
2187,2018-04-30,16-YOB-1999,FIAT,500,2015,108439,6453,1096
2188,2018-12-07,04-WTC-3377,VOLVO,V1,2009,199483,5046,1153
2189,2018-06-19,36-JYM-7196,PEUGEOT,206,2016,83857,9113,1194
2190,2019-08-23,23-LHZ-300,MERCEDES,S600,2008,7141,6356,573
2191,2019-08-09,32-OUJ-9954,FORD,FIESTA,2009,174452,3887,1770
2192,2019-02-01,71-KIS-5536,FIAT,DOBLO,2017,28989,8096,547
2193,2019-09-30,32-PAG-9522,PEUGEOT,306,2000,53392,5579,713
2194,2019-11-27,35-PYF-903,PEUGEOT,306,2014,162489,2168,802
2195,2018-02-23,19-PUL-232,TESLA,T4,2014,154891,6963,1417
2196,2018-12-03,51-FUE-7144,TESLA,T3,2014,160126,388,333
2197,2018-03-26,34-QRQ-8558,TESLA,T4,2003,101076,5661,1452
2198,2018-12-26,69-YXF-794,BMW,X3,2011,137787,1663,1922
2199,2019-04-02,06-OLZ-3593,PEUGEOT,407,2013,188270,3336,1484
2200,2018-10-08,31-NAT-8599,FORD,FOCUS,2004,113272,9795,476
2201,2018-07-26,71-TRA-3909,FORD,FOCUS,2014,180071,4229,1517
2202,2019-03-03,33-FSU-3739,SAAB,S2,2001,178100,1790,1611
2203,2018-01-29,20-NMC-1452,FIAT,500,2005,191487,5411,651
2204,2019-12-27,78-GLO-4861,AUDI,Q3,2011,155124,5399,1744
2205,2019-04-10,29-JYT-1092,VOLKSWAGEN,PASSAT,2001,86545,4725,1733
2206,2019-10-11,65-LFO-4191,FORD,FOCUS,2014,138510,4580,465
2207,2018-05-11,73-OZV-3483,MERCEDES,C180,2008,24667,7998,1559
2208,2019-12-12,67-LIE-7516,TOFAS,SAHIN,2007,170497,7439,672
2209,2018-04-05,67-HYE-4765,BMW,X5,2006,98139,6225,1352
2210,2018-01-04,42-JYL-2035,SAAB,S1,2014,132373,2106,836
2211,2018-11-04,35-LLA-4937,TOFAS,KARTAL,2009,97368,4270,403
2212,2018-06-25,32-KFO-4928,AUDI,Q7,2010,21222,3936,1025
2213,2019-10-31,54-RUY-5481,VOLVO,V3,2008,3853,8139,528
2214,2019-03-22,67-IOG-139,TOFAS,SAHIN,2005,105921,4886,395
2215,2018-01-31,67-EAX-5395,AUDI,Q5,2008,53794,6280,838
2216,2019-01-27,73-RPC-5993,TOFAS,SAHIN,2014,134891,1241,490
2217,2018-08-02,52-EOD-7895,AUDI,A6,2006,91126,3370,511
2218,2018-10-27,51-DXS-3243,BMW,X5,2009,28022,3470,1836
2219,2019-09-28,48-PVU-4455,FIAT,EGEA,2008,120783,910,1989
2220,2019-06-10,44-NXH-2916,MERCEDES,C180,2012,190927,1220,1776
2221,2018-05-24,18-SPM-4619,FIAT,500,2005,135519,3792,1966
2222,2018-03-09,66-ZGR-4956,BMW,X7,2006,139222,8381,1190
2223,2019-11-10,47-UYR-593,TOFAS,SAHIN,2009,161562,7263,1452
2224,2019-02-21,46-STT-7630,FORD,FOCUS,2014,173511,8139,1429
2225,2019-07-24,47-UDV-5011,FIAT,500L,2001,162505,7250,1914
2226,2019-04-30,36-UWY-4680,TESLA,T2,2008,110617,8235,557
2227,2019-08-14,59-GRH-9377,FORD,FIESTA,2000,46312,9786,751
2228,2019-04-27,44-SVC-787,VOLVO,V4,2011,56517,7254,429
2229,2018-02-14,10-XXK-3478,TESLA,T4,2001,123451,1849,1008
2230,2018-01-16,52-MCM-1560,FORD,FOCUS,2010,180126,8416,1624
2231,2018-02-10,19-GGC-948,TOFAS,DOGAN,2014,91476,8440,854
2232,2018-12-07,06-HGP-2081,FORD,KA,2000,112256,6523,1842
2233,2018-05-23,13-YMF-6409,VOLKSWAGEN,PASSAT,2006,106004,7175,448
2234,2018-02-20,38-YRL-1192,FIAT,500,2014,179924,6744,505
2235,2018-08-19,31-KCS-8825,VOLKSWAGEN,POLO,2008,148260,2543,1303
2236,2019-05-16,01-PBF-4365,MERCEDES,C180,2014,22914,6764,826
2237,2018-03-06,64-QZQ-4930,BMW,X5,2016,82691,7027,1788
2238,2018-10-26,42-DCR-9756,VOLKSWAGEN,PASSAT,2013,72006,5692,597
2239,2018-01-11,27-NSJ-1771,SAAB,S2,2010,193511,5021,926
2240,2019-01-17,04-XXU-1499,TOFAS,DOGAN,2009,115008,5136,1980
2241,2019-10-28,08-UWU-9558,BMW,X7,2004,193616,6313,1776
2242,2018-01-22,57-BDM-1580,PEUGEOT,306,2012,152365,8092,1170
2243,2019-09-22,16-CWA-3021,BMW,X7,2008,66621,2778,397
2244,2018-10-06,39-SRL-9051,PEUGEOT,206,2013,155921,7011,958
2245,2018-07-24,57-RCG-1948,SAAB,S4,2011,39278,1834,785
2246,2019-05-24,72-NQM-8634,FIAT,500L,2006,95379,1355,1320
2247,2018-11-06,08-LZM-3357,FIAT,500L,2003,166200,9233,1352
2248,2018-11-09,64-QWI-1038,TOFAS,DOGAN,2008,132270,3886,1648
2249,2019-10-29,37-LOQ-4955,FIAT,EGEA,2006,11961,67,1407
2250,2018-07-03,53-AIK-626,FORD,FIESTA,2005,66845,4470,639
2251,2018-06-22,08-EHC-2702,AUDI,Q5,2002,41889,6515,1528
2252,2019-08-07,57-SBA-940,SAAB,S2,2011,49543,5096,584
2253,2018-03-15,53-OEQ-8491,FORD,KA,2014,62805,1565,1343
2254,2019-09-01,33-GUB-2449,BMW,X7,2012,162938,7671,1976
2255,2018-08-11,19-MJM-5949,SAAB,S3,2011,156328,1613,1307
2256,2019-03-30,70-NGV-9882,FORD,FIESTA,2003,197368,4437,1918
2257,2018-10-17,20-LEA-5433,TESLA,T1,2008,152730,6621,1312
2258,2019-05-07,45-GKV-1364,BMW,X5,2012,2758,8859,840
2259,2019-10-31,59-CQL-5472,VOLKSWAGEN,JETTA,2009,170787,7159,1449
2260,2018-10-07,45-TUT-4528,VOLKSWAGEN,PASSAT,2013,7449,9968,1506
2261,2019-09-01,10-KKE-8297,BMW,X7,2014,95782,5812,1933
2262,2019-07-11,26-WEA-2403,FORD,KA,2010,37748,9041,1695
2263,2019-12-06,51-VNV-5928,TOFAS,DOGAN,2003,142480,54,1425
2264,2019-01-05,80-LXP-3605,TOFAS,KARTAL,2001,20631,2855,1960
2265,2019-05-11,53-RTI-5999,TOFAS,DOGAN,2008,105830,4177,1839
2266,2018-03-16,71-GIV-9855,PEUGEOT,407,2013,90577,5665,1517
2267,2019-11-03,03-TOT-2093,VOLVO,V3,2004,23560,2688,284
2268,2019-07-19,01-GJX-529,FORD,FIESTA,2005,182637,3961,1996
2269,2018-08-28,30-YOL-7954,SAAB,S4,2012,52140,9226,480
2270,2019-06-06,70-POV-1398,FIAT,DOBLO,2016,16914,3941,1267
2271,2018-04-25,49-SFL-2814,TOFAS,DOGAN,2000,183053,1635,1950
2272,2019-10-02,17-IEV-6317,VOLVO,V1,2016,157719,5136,1159
2273,2018-12-29,58-RFO-6663,TESLA,T4,2015,75475,4045,1718
2274,2019-10-18,56-VYQ-5724,SAAB,S2,2012,190814,5261,1142
2275,2018-05-28,07-LED-2352,PEUGEOT,306,2006,62669,4812,1996
2276,2019-11-29,19-CMC-5431,AUDI,Q7,2014,61686,1817,1036
2277,2019-04-11,52-AFO-8505,BMW,X5,2013,180681,8891,766
2278,2018-08-03,65-VBG-9298,VOLKSWAGEN,POLO,2007,67009,4152,1675
2279,2018-03-28,39-INF-4549,MERCEDES,S600,2012,106929,8699,667
2280,2019-04-15,27-KOV-982,TOFAS,DOGAN,2014,13922,6051,913
2281,2019-02-14,73-OGX-4095,VOLVO,V3,2013,174504,6695,1981
2282,2019-06-30,47-XRN-6981,FIAT,DOBLO,2008,136315,8394,1007
2283,2019-11-27,13-RFL-3201,SAAB,S3,2002,186739,1562,1417
2284,2019-11-15,12-CXO-2331,BMW,X3,2013,133452,4757,705
2285,2018-09-14,33-OIT-7023,FIAT,DOBLO,2015,121916,2129,1169
2286,2019-11-18,32-HVQ-3821,VOLVO,V3,2015,39925,4755,869
2287,2019-06-28,44-RSW-9173,MERCEDES,S350,2010,153282,4969,1577
2288,2018-07-28,05-APT-2302,FORD,FIESTA,2015,130386,9438,1640
2289,2018-02-01,65-GEZ-9974,SAAB,S1,2007,38260,8039,1382
2290,2019-04-27,07-ONS-9390,MERCEDES,S600,2005,17747,9403,1441
2291,2018-11-26,28-KFN-3961,MERCEDES,S600,2000,43570,9480,871
2292,2018-08-11,17-YVB-6367,VOLVO,V3,2017,55230,6190,631
2293,2018-12-05,56-OLV-7806,PEUGEOT,407,2007,52557,8075,1795
2294,2019-04-03,40-QUA-6377,FIAT,500,2003,115021,266,1879
2295,2018-12-17,79-NZX-8635,VOLVO,V4,2014,87144,835,274
2296,2018-11-24,63-DDO-632,PEUGEOT,206,2009,141284,6798,920
2297,2019-07-17,05-RIL-8526,AUDI,Q5,2007,187070,818,979
2298,2018-08-08,66-DBW-956,PEUGEOT,407,2014,152316,9137,915
2299,2019-12-29,21-OKL-2352,VOLVO,V4,2014,23461,4073,1353
2300,2019-09-21,36-DEH-2940,MERCEDES,C180,2004,167118,7130,1339
2301,2019-12-19,27-TYN-2941,MERCEDES,S600,2004,21993,6606,792
2302,2018-12-16,59-YWG-9842,AUDI,Q7,2004,174656,1191,1236
2303,2019-07-21,25-GDN-7325,TOFAS,DOGAN,2008,64232,3254,1550
2304,2018-10-11,43-EXJ-5090,TESLA,T1,2015,28905,8675,1798
2305,2018-09-14,79-BTV-8247,FORD,FOCUS,2009,196764,1609,646
2306,2019-01-30,01-ODZ-4149,SAAB,S3,2016,147717,5507,1510
2307,2019-11-24,47-ABG-6697,VOLKSWAGEN,POLO,2009,112580,5717,1032
2308,2018-05-27,32-LJZ-3255,TESLA,T2,2014,122499,4401,1124
2309,2018-05-08,64-KFQ-8765,TOFAS,SAHIN,2015,28314,314,1378
2310,2018-11-06,69-FDO-737,BMW,X3,2002,123076,3056,871
2311,2018-01-16,22-NRU-7685,FIAT,DOBLO,2008,40666,1716,418
2312,2018-02-07,41-MLD-3791,MERCEDES,S350,2017,127871,3071,692
2313,2019-06-11,74-SOA-3847,BMW,X5,2002,189723,2533,414
2314,2019-09-08,07-DKH-3998,TESLA,T1,2003,37949,4730,1101
2315,2018-01-11,33-EWK-1539,FORD,FIESTA,2009,100734,5496,1044
2316,2019-05-17,32-VVF-2891,MERCEDES,C180,2005,149660,2565,271
2317,2019-04-19,64-ZXC-6604,AUDI,Q7,2009,4765,4502,1685
2318,2019-07-11,17-XYZ-7831,TESLA,T3,2015,113017,590,733
2319,2019-01-12,26-XDN-6162,FIAT,500,2001,62676,3451,1370
2320,2019-01-31,24-JCI-5049,MERCEDES,S350,2010,24121,8836,1350
2321,2019-03-31,06-FIR-1770,VOLVO,V3,2014,10828,5835,1168
2322,2019-05-06,21-XAT-261,TOFAS,DOGAN,2012,107389,9943,348
2323,2019-10-17,03-TYI-8439,PEUGEOT,206,2014,6263,395,1445
2324,2018-02-06,05-TPE-927,TOFAS,DOGAN,2009,49526,6038,1145
2325,2019-08-14,10-AEJ-5898,VOLKSWAGEN,PASSAT,2004,67695,6963,1249
2326,2019-10-07,63-WZX-4456,TOFAS,DOGAN,2004,31821,446,1069
2327,2018-12-27,10-UPK-1648,SAAB,S3,2009,62820,6655,521
2328,2019-03-10,68-RFX-2165,FORD,FOCUS,2016,37765,873,1844
2329,2019-05-31,43-ZAS-165,VOLKSWAGEN,POLO,2001,53907,8127,839
2330,2019-05-31,50-FGI-2002,AUDI,A6,2000,149621,4317,552
2331,2019-08-14,61-BTT-173,FIAT,500,2014,135009,1933,1609
2332,2018-05-01,63-XPQ-870,TESLA,T3,2007,49367,3587,1827
2333,2019-05-01,26-TMO-1782,VOLKSWAGEN,JETTA,2016,16046,7654,838
2334,2019-01-15,21-PXS-2938,VOLVO,V2,2011,197490,3571,1817
2335,2018-01-01,58-UIJ-9567,SAAB,S3,2000,99998,3525,1741
2336,2019-09-25,18-RHX-9915,BMW,X7,2008,7478,4718,683
2337,2019-09-03,44-NQQ-8952,BMW,X3,2006,102846,456,503
2338,2018-05-31,06-VLO-3000,TOFAS,KARTAL,2014,50648,3502,894
2339,2018-01-31,73-DCV-7394,TOFAS,DOGAN,2013,173216,5679,1833
2340,2018-01-06,70-XSD-7651,VOLVO,V1,2006,171472,1727,615
2341,2019-07-13,73-LEX-6898,SAAB,S4,2008,12683,5707,1811
2342,2019-12-31,52-ZLH-5497,SAAB,S3,2007,47844,1197,1487
2343,2019-11-25,49-YTU-5586,AUDI,Q5,2001,44014,2975,999
2344,2019-05-01,30-BFY-7659,MERCEDES,C180,2004,179055,1286,1044
2345,2018-09-20,23-VDH-1809,MERCEDES,E200,2013,28365,496,1351
2346,2018-08-27,35-PAA-106,BMW,X5,2009,15464,7167,274
2347,2019-04-30,05-VKJ-3312,SAAB,S1,2008,60646,3005,843
2348,2018-07-30,44-KRA-816,PEUGEOT,407,2012,28768,8897,1829
2349,2019-05-27,64-UDP-2226,MERCEDES,E200,2002,172625,5911,1337
2350,2019-08-17,28-PKM-4467,MERCEDES,E200,2003,102928,2549,1857
2351,2018-12-01,58-QYD-1659,MERCEDES,S600,2001,49394,9434,529
2352,2018-04-22,78-PIE-1972,BMW,X3,2013,169430,8759,1143
2353,2019-12-02,65-ZXU-2295,BMW,X7,2003,151596,7678,715
2354,2019-05-28,61-FOF-8411,TOFAS,SAHIN,2016,63081,1514,1120
2355,2019-02-10,58-VXB-3949,VOLVO,V3,2016,31400,8968,915
2356,2019-11-03,17-DGJ-1424,PEUGEOT,407,2000,199062,8721,1806
2357,2018-09-28,48-ENB-7434,VOLKSWAGEN,JETTA,2013,112439,6273,1670
2358,2019-05-20,51-KMY-419,BMW,X5,2015,75592,688,1181
2359,2018-02-21,67-SWZ-7204,TOFAS,DOGAN,2003,171825,5515,1250
2360,2018-05-27,63-IIG-1316,FORD,FOCUS,2002,5103,9257,1730
2361,2018-08-29,13-IBH-6706,FORD,FOCUS,2003,49878,7888,257
2362,2019-09-30,35-GUH-6334,MERCEDES,S600,2011,24977,8099,729
2363,2018-01-05,31-AEI-9298,VOLVO,V4,2009,153099,5307,1909
2364,2018-06-07,01-NQJ-9977,AUDI,Q5,2011,2274,5347,934
2365,2019-10-08,45-STV-4343,MERCEDES,S600,2016,70293,5707,1642
2366,2018-07-03,52-FKA-677,VOLVO,V2,2000,22365,6693,1384
2367,2018-03-18,44-UVN-3565,FIAT,EGEA,2004,66520,1124,334
2368,2019-01-24,67-GLS-1815,MERCEDES,C180,2007,162027,3566,1923
2369,2019-10-17,37-HXF-9373,PEUGEOT,306,2015,106997,1887,1250
2370,2019-03-08,65-KLF-1352,VOLVO,V2,2012,22283,8029,1752
2371,2019-05-22,39-ANW-2846,TESLA,T4,2013,3840,620,1623
2372,2018-06-01,69-FUJ-5906,SAAB,S1,2003,94918,7549,820
2373,2018-12-01,18-EYR-7654,FORD,KA,2005,45462,322,932
2374,2018-04-15,80-PES-1917,VOLVO,V4,2016,20874,3416,1214
2375,2019-09-13,18-JGN-2416,BMW,X3,2012,140161,1226,1695
2376,2018-10-06,60-KNM-1361,MERCEDES,C180,2014,145904,4634,1734
2377,2019-10-18,73-CNC-6854,VOLKSWAGEN,JETTA,2009,78404,6283,709
2378,2018-11-11,18-QAL-4101,TESLA,T2,2005,161467,4295,1269
2379,2019-02-17,72-ZRB-9631,PEUGEOT,206,2016,142307,4884,839
2380,2018-04-02,20-BVU-3380,AUDI,Q3,2015,49667,6485,935
2381,2018-07-18,01-PVT-5371,PEUGEOT,306,2017,134582,6599,1155
2382,2019-05-03,12-NSQ-8322,TESLA,T1,2001,157206,7107,1899
2383,2018-01-20,31-YTB-9690,PEUGEOT,206,2007,129632,1212,845
2384,2019-08-31,43-MEX-1757,FORD,KA,2013,52077,9262,625
2385,2019-03-23,75-WEX-3933,VOLKSWAGEN,PASSAT,2017,62557,3866,1685
2386,2019-01-04,66-ZEG-1164,VOLVO,V2,2005,44521,4825,1621
2387,2019-06-16,70-SIP-1581,AUDI,Q7,2013,12660,1654,1452
2388,2018-07-27,18-BVQ-3781,SAAB,S1,2007,1224,956,1982
2389,2018-01-25,13-PQI-230,AUDI,Q7,2002,150913,3257,799
2390,2018-03-22,22-APK-6031,VOLKSWAGEN,JETTA,2016,176099,1119,1202
2391,2018-01-02,59-AHF-5607,AUDI,Q5,2011,29018,4591,580
2392,2019-02-01,53-QXR-2626,BMW,X7,2001,3205,8724,971
2393,2019-03-18,73-IBI-1914,PEUGEOT,407,2007,100703,6525,1471
2394,2018-01-06,30-HHL-5094,MERCEDES,S600,2002,131077,7718,978
2395,2018-10-29,51-POR-1224,VOLKSWAGEN,PASSAT,2004,124758,9419,884
2396,2018-04-16,60-QMR-7984,VOLVO,V3,2008,110789,1154,835
2397,2018-08-26,59-SXT-4854,TOFAS,DOGAN,2010,167632,4036,368
2398,2019-01-27,04-XJM-353,FIAT,500,2002,67614,2131,762
2399,2018-02-23,18-NYX-3390,FIAT,DOBLO,2006,176817,7752,1345
2400,2019-06-19,54-QSA-2862,FORD,KA,2005,8439,7620,1705
2401,2018-06-16,30-TDP-4338,SAAB,S2,2005,143423,3781,392
2402,2018-06-06,08-ZVL-1616,AUDI,Q5,2006,21562,8226,1258
2403,2019-05-09,81-DWM-8910,PEUGEOT,407,2001,47517,3056,1358
2404,2018-05-05,53-GLQ-9460,FIAT,500L,2014,93634,2021,286
2405,2019-12-11,69-BUJ-9396,MERCEDES,C180,2000,171962,4873,922
2406,2019-05-14,43-GQS-8496,AUDI,Q3,2005,7782,1725,1340
2407,2018-11-19,14-SME-1723,FIAT,DOBLO,2009,5491,1255,315
2408,2018-12-31,66-WYE-162,FIAT,500L,2010,134831,1215,1232
2409,2019-01-26,53-PVH-4300,FORD,FOCUS,2003,129146,4220,265
2410,2018-04-17,61-GPW-9289,TESLA,T2,2000,82772,789,523
2411,2018-10-24,19-FXC-6981,TESLA,T3,2001,52377,5196,358
2412,2019-03-11,60-JBO-1050,AUDI,Q7,2007,19257,5685,1727
2413,2019-05-03,39-PKF-2193,BMW,X5,2011,130449,5998,504
2414,2018-02-14,04-KNN-5063,VOLKSWAGEN,PASSAT,2005,112223,647,1226
2415,2018-12-04,49-FDA-6602,SAAB,S4,2007,12607,2494,1042
2416,2019-08-24,27-JNT-8963,SAAB,S2,2003,49113,216,1139
2417,2018-06-30,68-GPG-7756,FORD,KA,2004,67141,2881,1949
2418,2018-04-12,39-DSY-4099,AUDI,Q7,2005,127677,7120,371
2419,2019-01-15,10-FRR-2962,TOFAS,SAHIN,2016,68253,6983,333
2420,2018-02-12,31-RFC-8122,VOLVO,V4,2001,191562,7875,1856
2421,2018-12-13,53-ALH-8819,PEUGEOT,206,2017,30769,6779,515
2422,2018-03-23,61-VVA-460,PEUGEOT,206,2005,178594,2981,860
2423,2019-04-16,64-WJK-7589,MERCEDES,E200,2003,162919,9041,1518
2424,2018-04-01,30-DEM-3778,SAAB,S1,2005,166439,523,1276
2425,2018-06-14,32-KVN-8675,VOLKSWAGEN,PASSAT,2006,39660,2195,1700
2426,2019-08-29,43-RHR-829,FORD,FIESTA,2010,16356,4498,602
2427,2019-11-11,78-QJC-5455,BMW,X7,2009,29023,4955,1016
2428,2018-08-17,57-JJC-9658,SAAB,S1,2015,32820,3718,1875
2429,2019-06-03,55-GUC-9918,PEUGEOT,206,2006,66804,6114,1488
2430,2019-07-19,54-BGE-1231,AUDI,A6,2009,116991,9855,1601
2431,2019-01-14,17-LMG-7336,AUDI,A6,2013,187540,2696,1781
2432,2019-01-04,28-KEB-8444,VOLKSWAGEN,JETTA,2014,1609,8405,1022
2433,2019-08-25,59-SRZ-3205,BMW,X5,2002,182766,1204,1297
2434,2019-09-06,08-WQM-475,VOLVO,V1,2013,87393,54,1673
2435,2018-12-09,41-QUX-6165,MERCEDES,S350,2016,109241,2556,1803
2436,2019-06-25,74-ZIF-8072,TESLA,T4,2007,193118,9617,1455
2437,2019-10-20,79-LGD-9446,TESLA,T4,2014,180370,1873,916
2438,2018-03-29,62-QPB-205,VOLKSWAGEN,PASSAT,2007,6647,4666,1479
2439,2018-10-11,59-CEL-7410,SAAB,S4,2013,56376,4026,403
2440,2018-01-22,38-RUB-8311,TOFAS,SAHIN,2017,53404,5215,1480
2441,2019-11-13,62-ULH-2937,FORD,FOCUS,2002,104760,4716,863
2442,2018-10-05,33-KTU-5742,TOFAS,DOGAN,2004,191230,237,1988
2443,2018-04-28,78-EYM-439,PEUGEOT,206,2014,194875,5241,1349
2444,2019-09-06,42-BID-9003,FIAT,500,2011,133999,2066,1509
2445,2019-10-07,03-JSL-5695,SAAB,S1,2007,63357,4163,1067
2446,2018-11-05,32-NJV-2287,TOFAS,KARTAL,2010,38110,8638,683
2447,2018-03-15,22-CDA-4666,AUDI,Q5,2002,185888,4907,591
